Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier,
2020-01-04 20:37:24 +0000,Barbell Bench Press,5,27.21557457,0,0,0,0,FALSE,,1,
2020-01-04 20:37:24 +0000,Barbell Bench Press,5,27.21557457,0,0,0,0,FALSE,,1,
2020-01-04 20:37:24 +0000,Cable Tricep Pushdown,8,11.33982274,0,0,0,0,FALSE,,1,
2020-01-04 20:37:24 +0000,Cable Tricep Pushdown,8,11.33982274,0,0,0,0,FALSE,,1,
2020-01-04 20:37:24 +0000,Cable Tricep Pushdown,8,11.33982274,0,0,0,0,FALSE,,1,
2020-01-04 20:37:24 +0000,Cable Tricep Pushdown,8,11.33982274,0,0,0,0,FALSE,,1,
2020-01-04 20:37:24 +0000,Side Leg Raises,21,0,0,0,0,0,FALSE,,2,
2020-01-04 20:37:24 +0000,Side Leg Raises,21,0,0,0,0,0,FALSE,,2,
2020-01-04 20:37:24 +0000,Side Leg Raises,20,0,0,0,0,0,FALSE,,2,
2020-01-04 20:37:24 +0000,Exercise Ball Crunch,19,0,0,0,0,0,FALSE,,1,
2020-01-04 20:37:24 +0000,Exercise Ball Crunch,19,0,0,0,0,0,FALSE,,1,
2020-01-04 20:37:24 +0000,Exercise Ball Crunch,19,0,0,0,0,0,FALSE,,1,
2020-01-04 20:37:24 +0000,Mini Loop Band Lateral Walk,8,0,0,0,0,0,FALSE,,2,
2020-01-04 20:37:24 +0000,Mini Loop Band Lateral Walk,8,0,0,0,0,0,FALSE,,2,
2020-01-02 17:09:50 +0000,Lat Pulldown,8,18.14371638,0,0,0,0,TRUE,,1,
2020-01-02 17:09:50 +0000,Lat Pulldown,4,29.48353911,0,0,0,0,FALSE,,1,
2020-01-02 17:09:50 +0000,Lat Pulldown,4,29.48353911,0,0,0,0,FALSE,,1,
2020-01-02 17:09:50 +0000,Lat Pulldown,4,29.48353911,0,0,0,0,FALSE,,1,
2020-01-02 17:09:50 +0000,Dumbbell Row,4,11.33982274,0,0,0,0,FALSE,,2,
2020-01-02 17:09:50 +0000,Dumbbell Row,4,11.33982274,0,0,0,0,FALSE,,2,
2020-01-02 17:09:50 +0000,Dumbbell Row,4,11.33982274,0,0,0,0,FALSE,,2,
2020-01-02 17:09:50 +0000,Dumbbell Row,4,11.33982274,0,0,0,0,FALSE,,2,
2020-01-02 17:09:50 +0000,Clean,6,13.60778728,0,0,0,0,FALSE,,1,
2020-01-02 17:09:50 +0000,Clean,6,18.14371638,0,0,0,0,FALSE,,1,
2020-01-02 17:09:50 +0000,Clean,6,18.14371638,0,0,0,0,FALSE,,1,
2020-01-02 17:09:50 +0000,Clean,6,18.14371638,0,0,0,0,FALSE,,1,
2020-01-02 17:09:50 +0000,Romanian Deadlift,10,18.14371638,0,0,0,0,TRUE,,1,
2020-01-02 17:09:50 +0000,Romanian Deadlift,8,29.48353911,0,0,0,0,FALSE,,1,
2020-01-02 17:09:50 +0000,Romanian Deadlift,8,34.01946821,0,0,0,0,FALSE,,1,
2020-01-02 17:09:50 +0000,Romanian Deadlift,8,38.5553973,0,0,0,0,FALSE,,1,
2020-01-02 17:09:50 +0000,Romanian Deadlift,8,38.5553973,0,0,0,0,FALSE,,1,
2020-01-02 17:09:50 +0000,Barbell Glute Bridge,8,29.48353911,0,0,0,0,FALSE,,1,
2020-01-02 17:09:50 +0000,Barbell Glute Bridge,13,29.48353911,0,0,0,0,FALSE,,1,
2020-01-02 17:09:50 +0000,Barbell Glute Bridge,13,6.803893642,0,0,0,0,FALSE,,1,
2020-01-02 17:09:50 +0000,Barbell Glute Bridge,13,6.803893642,0,0,0,0,FALSE,,1,
2020-01-02 17:09:50 +0000,Box Jump,7,0,0,0,0,0,FALSE,,1,
2020-01-02 17:09:50 +0000,Box Jump,7,0,0,0,0,0,FALSE,,1,
2020-01-02 17:09:50 +0000,Box Jump,7,0,0,0,0,0,FALSE,,1,
2020-01-02 17:09:50 +0000,Plank,0,0,65,0,0,0,FALSE,,0,
2020-01-02 17:09:50 +0000,Plank,0,0,65,0,0,0,FALSE,,0,
2019-12-30 13:33:13 +0000,Back Squat,8,20.41168092,0,0,0,0,TRUE,,1,
2019-12-30 13:33:13 +0000,Back Squat,8,29.48353911,0,0,0,0,FALSE,,1,
2019-12-30 13:33:13 +0000,Back Squat,5,29.48353911,0,0,0,0,FALSE,,1,
2019-12-30 13:33:13 +0000,Back Squat,8,29.48353911,0,0,0,0,FALSE,,1,
2019-12-30 13:33:13 +0000,Back Squat,8,29.48353911,0,0,0,0,FALSE,,1,
2019-12-30 13:33:13 +0000,Barbell Shoulder Press,4,20.41168092,0,0,0,0,FALSE,,1,
2019-12-30 13:33:13 +0000,Barbell Shoulder Press,4,20.41168092,0,0,0,0,FALSE,,1,
2019-12-30 13:33:13 +0000,Barbell Shoulder Press,3,20.41168092,0,0,0,0,FALSE,,1,
2019-12-30 13:33:13 +0000,Barbell Shoulder Press,2,20.41168092,0,0,0,0,FALSE,,1,
2019-12-30 13:33:13 +0000,TRX Single Leg Squat,18,0,0,0,0,0,FALSE,,2,
2019-12-30 13:33:13 +0000,TRX Single Leg Squat,18,0,0,0,0,0,FALSE,,2,
2019-12-30 13:33:13 +0000,TRX Single Leg Squat,18,0,0,0,0,0,FALSE,,2,
2019-12-30 13:33:13 +0000,TRX Single Leg Squat,18,0,0,0,0,0,FALSE,,2,
2019-12-30 13:33:13 +0000,Front Plate Raise,8,2.267964547,0,0,0,0,FALSE,,1,
2019-12-30 13:33:13 +0000,Front Plate Raise,8,3.175150366,0,0,0,0,FALSE,,1,
2019-12-30 13:33:13 +0000,Front Plate Raise,12,3.175150366,0,0,0,0,FALSE,,1,
2019-12-30 13:33:13 +0000,Front Plate Raise,12,3.175150366,0,0,0,0,FALSE,,1,
2019-12-30 13:33:13 +0000,Mini Loop Band Lateral Walk,12,0,0,0,0,0,FALSE,,2,
2019-12-30 13:33:13 +0000,Mini Loop Band Lateral Walk,12,0,0,0,0,0,FALSE,,2,
2019-12-30 13:33:13 +0000,Vertical Knee Raise,36,0,0,0,0,0,FALSE,,1,
2019-12-30 13:33:13 +0000,Barbell Bench Press,8,20.41168092,0,0,0,0,TRUE,,1,
2019-12-30 13:33:13 +0000,Barbell Bench Press,4,24.94761002,0,0,0,0,FALSE,,1,
2019-12-30 13:33:13 +0000,Barbell Bench Press,4,24.94761002,0,0,0,0,FALSE,,1,
2019-12-30 13:33:13 +0000,Barbell Bench Press,4,24.94761002,0,0,0,0,FALSE,,1,
2019-12-30 13:33:13 +0000,Barbell Bench Press,4,24.94761002,0,0,0,0,FALSE,,1,
2019-12-30 13:33:13 +0000,Dumbbell Incline Fly,15,4.535929094,0,0,0,0,FALSE,,2,
2019-12-30 13:33:13 +0000,Dumbbell Incline Fly,15,4.535929094,0,0,0,0,FALSE,,2,
2019-12-28 18:24:22 +0000,TRX Row,6,0,0,0,0,0,FALSE,,1,
2019-12-28 18:24:22 +0000,TRX Row,6,0,0,0,0,0,FALSE,,1,
2019-12-28 18:24:22 +0000,TRX Row,6,0,0,0,0,0,FALSE,,1,
2019-12-28 18:24:22 +0000,TRX Row,6,0,0,0,0,0,FALSE,,1,
2019-12-28 18:24:22 +0000,Dumbbell Row,8,6.803893642,0,0,0,0,FALSE,,2,
2019-12-28 18:24:22 +0000,Dumbbell Row,8,6.803893642,0,0,0,0,FALSE,,2,
2019-12-28 18:24:22 +0000,Dumbbell Row,9,9.071858189,0,0,0,0,FALSE,,2,
2019-12-28 18:24:22 +0000,Dumbbell Row,12,9.071858189,0,0,0,0,FALSE,,2,
2019-12-28 18:24:22 +0000,Single Leg Glute Bridge,22,0,0,0,0,0,FALSE,,2,
2019-12-28 18:24:22 +0000,Single Leg Glute Bridge,22,0,0,0,0,0,FALSE,,2,
2019-12-28 18:24:22 +0000,Single Leg Glute Bridge,22,0,0,0,0,0,FALSE,,2,
2019-12-28 18:24:22 +0000,TRX Tricep Extension,8,0,0,0,0,0,FALSE,,1,
2019-12-28 18:24:22 +0000,TRX Tricep Extension,8,0,0,0,0,0,FALSE,,1,
2019-12-28 18:24:22 +0000,TRX Tricep Extension,8,0,0,0,0,0,FALSE,,1,
2019-12-28 18:24:22 +0000,Concentration Curl,10,5.443114913,0,0,0,0,FALSE,,2,
2019-12-28 18:24:22 +0000,Concentration Curl,10,5.443114913,0,0,0,0,FALSE,,2,
2019-12-28 18:24:22 +0000,Concentration Curl,10,5.443114913,0,0,0,0,FALSE,,2,
2019-12-28 18:24:22 +0000,Dumbbell Romanian Deadlift,8,5.443114913,0,0,0,0,FALSE,,2,
2019-12-28 18:24:22 +0000,Dumbbell Romanian Deadlift,8,6.803893642,0,0,0,0,FALSE,,2,
2019-12-28 18:24:22 +0000,Dumbbell Romanian Deadlift,15,9.071858189,0,0,0,0,FALSE,,2,
2019-12-28 18:24:22 +0000,Dumbbell Romanian Deadlift,15,9.071858189,0,0,0,0,FALSE,,2,
2019-12-28 18:24:22 +0000,Single Leg Romanian Deadlift,8,5.443114913,0,0,0,0,FALSE,,2,
2019-12-28 18:24:22 +0000,Single Leg Romanian Deadlift,8,5.443114913,0,0,0,0,FALSE,,2,
2019-12-28 18:24:22 +0000,Single Leg Romanian Deadlift,8,6.803893642,0,0,0,0,FALSE,,2,
2019-12-28 18:24:22 +0000,Single Leg Romanian Deadlift,8,6.803893642,0,0,0,0,FALSE,,2,
2019-12-27 13:36:58 +0000,Dumbbell Bicep Curl,8,6.803893642,0,0,0,0,FALSE,,2,
2019-12-27 13:36:58 +0000,Dumbbell Bicep Curl,8,6.803893642,0,0,0,0,FALSE,,2,
2019-12-27 13:36:58 +0000,Dumbbell Bicep Curl,8,6.803893642,0,0,0,0,FALSE,,2,
2019-12-27 13:36:58 +0000,Cycling - Stationary,0,0,3300,29933.7984,0,11,FALSE,,0,
2019-12-26 16:16:12 +0000,Push Up,5,0,0,0,0,0,FALSE,14 real, rest chat and then on knees,1
2019-12-26 16:16:12 +0000,Push Up,5,0,0,0,0,0,FALSE,14 real, rest chat and then on knees,1
2019-12-26 16:16:12 +0000,Push Up,5,0,0,0,0,0,FALSE,14 real, rest chat and then on knees,1
2019-12-26 16:16:12 +0000,Push Up,5,0,0,0,0,0,FALSE,14 real, rest chat and then on knees,1
2019-12-26 16:16:12 +0000,Dumbbell Shoulder Raise,5,2.267964547,0,0,0,0,FALSE,,2,
2019-12-26 16:16:12 +0000,Dumbbell Shoulder Raise,5,2.267964547,0,0,0,0,FALSE,,2,
2019-12-26 16:16:12 +0000,Dumbbell Shoulder Raise,5,2.267964547,0,0,0,0,FALSE,,2,
2019-12-26 16:16:12 +0000,Dumbbell Shoulder Raise,5,2.267964547,0,0,0,0,FALSE,,2,
2019-12-26 16:16:12 +0000,Dumbbell Shoulder Raise,5,2.267964547,0,0,0,0,FALSE,,2,
2019-12-26 16:16:12 +0000,Dumbbell Incline Bench Press,5,6.803893642,0,0,0,0,FALSE,,2,
2019-12-26 16:16:12 +0000,Dumbbell Incline Bench Press,5,6.803893642,0,0,0,0,FALSE,,2,
2019-12-26 16:16:12 +0000,Dumbbell Incline Bench Press,5,6.803893642,0,0,0,0,FALSE,,2,
2019-12-26 16:16:12 +0000,Dumbbell Incline Bench Press,5,6.803893642,0,0,0,0,FALSE,,2,
2019-12-26 16:16:12 +0000,Dumbbell Incline Bench Press,5,6.803893642,0,0,0,0,FALSE,,2,
2019-12-26 16:16:12 +0000,Dumbbell Rear Delt Raise,8,2.267964547,0,0,0,0,FALSE,,2,
2019-12-26 16:16:12 +0000,Dumbbell Rear Delt Raise,8,3.628743275,0,0,0,0,FALSE,,2,
2019-12-26 16:16:12 +0000,Dumbbell Rear Delt Raise,8,3.628743275,0,0,0,0,FALSE,,2,
2019-12-26 16:16:12 +0000,Dumbbell Rear Delt Raise,8,3.628743275,0,0,0,0,FALSE,,2,
2019-12-26 16:16:12 +0000,Arnold Dumbbell Press,15,3.628743275,0,0,0,0,FALSE,,2,
2019-12-26 16:16:12 +0000,Arnold Dumbbell Press,15,3.628743275,0,0,0,0,FALSE,,2,
2019-12-26 16:16:12 +0000,Arnold Dumbbell Press,15,3.628743275,0,0,0,0,FALSE,,2,
2019-12-26 16:16:12 +0000,Dumbbell Bench Press,5,6.803893642,0,0,0,0,FALSE,,2,
2019-12-26 16:16:12 +0000,Dumbbell Bench Press,5,6.803893642,0,0,0,0,FALSE,,2,
2019-12-26 16:16:12 +0000,Dumbbell Bench Press,5,6.803893642,0,0,0,0,FALSE,,2,
2019-12-26 16:16:12 +0000,Dumbbell Bench Press,5,6.803893642,0,0,0,0,FALSE,,2,
2019-12-26 16:16:12 +0000,Dumbbell Bench Press,5,6.803893642,0,0,0,0,FALSE,,2,
2019-12-26 16:16:12 +0000,Russian Twist,22,4.535929094,0,0,0,0,FALSE,,2,
2019-12-26 16:16:12 +0000,Russian Twist,22,4.535929094,0,0,0,0,FALSE,,2,
2019-12-26 16:16:12 +0000,Russian Twist,22,4.535929094,0,0,0,0,FALSE,,2,
2019-12-24 15:41:04 +0000,Foam Roll Chest,8,0,0,0,0,0,FALSE,,1,
2019-12-24 15:41:04 +0000,Foam Roll Hamstrings,8,0,0,0,0,0,FALSE,,2,
2019-12-24 15:41:04 +0000,Standing Forward Bend,0,0,15,0,0,0,FALSE,,0,
2019-12-24 15:41:04 +0000,Standing Forward Bend,0,0,15,0,0,0,FALSE,,0,
2019-12-24 15:41:04 +0000,Deadlift,10,20.41168092,0,0,0,0,TRUE,,1,
2019-12-24 15:41:04 +0000,Deadlift,5,24.94761002,0,0,0,0,TRUE,,1,
2019-12-24 15:41:04 +0000,Deadlift,5,29.48353911,0,0,0,0,FALSE,,1,
2019-12-24 15:41:04 +0000,Deadlift,5,29.48353911,0,0,0,0,FALSE,,1,
2019-12-24 15:41:04 +0000,Deadlift,5,29.48353911,0,0,0,0,FALSE,,1,
2019-12-24 15:41:04 +0000,Deadlift,5,29.48353911,0,0,0,0,FALSE,,1,
2019-12-24 15:41:04 +0000,Barbell Bench Press,8,20.41168092,0,0,0,0,FALSE,,1,
2019-12-24 15:41:04 +0000,Barbell Bench Press,8,20.41168092,0,0,0,0,FALSE,,1,
2019-12-24 15:41:04 +0000,Barbell Bench Press,5,24.94761002,0,0,0,0,FALSE,,1,
2019-12-24 15:41:04 +0000,Barbell Bench Press,4,24.94761002,0,0,0,0,FALSE,,1,
2019-12-24 15:41:04 +0000,Push Up on Knees,15,0,0,0,0,0,FALSE,,1,
2019-12-24 15:41:04 +0000,Push Up on Knees,10,0,0,0,0,0,FALSE,,1,
2019-12-23 13:30:59 +0000,Foam Roll Upper Back,8,0,0,0,0,0,FALSE,,1,
2019-12-23 13:30:59 +0000,Foam Roll Lats,8,0,0,0,0,0,FALSE,,2,
2019-12-23 13:30:59 +0000,Tricep Stretch,0,0,15,0,0,0,FALSE,,0,
2019-12-23 13:30:59 +0000,Tricep Stretch,0,0,15,0,0,0,FALSE,,0,
2019-12-23 13:30:59 +0000,Head Tilt,0,0,15,0,0,0,FALSE,,0,
2019-12-23 13:30:59 +0000,Head Tilt,0,0,15,0,0,0,FALSE,,0,
2019-12-23 13:30:59 +0000,Reverse Leg Crossover,8,0,0,0,0,0,FALSE,,2,
2019-12-23 13:30:59 +0000,Lat Pulldown,8,13.60778728,0,0,0,0,TRUE,,1,
2019-12-23 13:30:59 +0000,Lat Pulldown,8,27.21557457,0,0,0,0,FALSE,,1,
2019-12-23 13:30:59 +0000,Lat Pulldown,8,27.21557457,0,0,0,0,FALSE,,1,
2019-12-23 13:30:59 +0000,Lat Pulldown,8,27.21557457,0,0,0,0,FALSE,,1,
2019-12-23 13:30:59 +0000,Cable Rope Tricep Extension,9,9.071858189,0,0,0,0,FALSE,,1,
2019-12-23 13:30:59 +0000,Cable Rope Tricep Extension,9,13.60778728,0,0,0,0,FALSE,,1,
2019-12-23 13:30:59 +0000,Cable Rope Tricep Extension,9,13.60778728,0,0,0,0,FALSE,,1,
2019-12-23 13:30:59 +0000,Shotgun Row,6,9.071858189,0,0,0,0,FALSE,,2,
2019-12-23 13:30:59 +0000,Shotgun Row,6,9.071858189,0,0,0,0,FALSE,,2,
2019-12-23 13:30:59 +0000,Shotgun Row,6,9.071858189,0,0,0,0,FALSE,,2,
2019-12-23 13:30:59 +0000,V-Bar Pulldown,12,22.67964547,0,0,0,0,FALSE,,1,
2019-12-23 13:30:59 +0000,V-Bar Pulldown,12,22.67964547,0,0,0,0,FALSE,,1,
2019-12-23 13:30:59 +0000,V-Bar Pulldown,12,22.67964547,0,0,0,0,FALSE,,1,
2019-12-23 13:30:59 +0000,Dumbbell Row,4,6.803893642,0,0,0,0,FALSE,,2,
2019-12-23 13:30:59 +0000,Dumbbell Row,4,7.937875915,0,0,0,0,FALSE,,2,
2019-12-23 13:30:59 +0000,Dumbbell Row,7,9.071858189,0,0,0,0,FALSE,,2,
2019-12-23 13:30:59 +0000,Dumbbell Row,7,9.071858189,0,0,0,0,FALSE,,2,
2019-12-23 13:30:59 +0000,Tuck Crunch,18,0,0,0,0,0,FALSE,,1,
2019-12-23 13:30:59 +0000,Tuck Crunch,18,0,0,0,0,0,FALSE,,1,
2019-12-23 13:30:59 +0000,Tuck Crunch,18,0,0,0,0,0,FALSE,,1,
2019-12-21 17:51:44 +0000,Foam Roll Glutes,8,0,0,0,0,0,FALSE,,1,
2019-12-21 17:51:44 +0000,Foam Roll Quadriceps,8,0,0,0,0,0,FALSE,,2,
2019-12-21 17:51:44 +0000,Tricep Stretch,0,0,15,0,0,0,FALSE,,0,
2019-12-21 17:51:44 +0000,Tricep Stretch,0,0,15,0,0,0,FALSE,,0,
2019-12-21 17:51:44 +0000,Single Leg Butt Kick,8,0,0,0,0,0,FALSE,,2,
2019-12-21 17:51:44 +0000,Single Leg Butt Kick,8,0,0,0,0,0,FALSE,,2,
2019-12-21 17:51:44 +0000,Inchworm,8,0,0,0,0,0,FALSE,,1,
2019-12-21 17:51:44 +0000,Dumbbell Lunge,8,5.443114913,0,0,0,0,FALSE,,4,
2019-12-21 17:51:44 +0000,Dumbbell Lunge,8,5.443114913,0,0,0,0,FALSE,,4,
2019-12-21 17:51:44 +0000,Dumbbell Lunge,8,5.443114913,0,0,0,0,FALSE,,4,
2019-12-21 17:51:44 +0000,Dumbbell Lunge,8,5.443114913,0,0,0,0,FALSE,,4,
2019-12-21 17:51:44 +0000,Dumbbell Lunge,8,5.443114913,0,0,0,0,FALSE,,4,
2019-12-21 17:51:44 +0000,Dumbbell Bicep Curl,12,5.443114913,0,0,0,0,FALSE,,2,
2019-12-21 17:51:44 +0000,Dumbbell Bicep Curl,12,5.443114913,0,0,0,0,FALSE,,2,
2019-12-21 17:51:44 +0000,Dumbbell Bicep Curl,12,5.443114913,0,0,0,0,FALSE,,2,
2019-12-21 17:51:44 +0000,Dumbbell Squat,10,9.071858189,0,0,0,0,FALSE,,2,
2019-12-21 17:51:44 +0000,Dumbbell Squat,10,9.071858189,0,0,0,0,FALSE,,2,
2019-12-21 17:51:44 +0000,Dumbbell Squat,10,9.071858189,0,0,0,0,FALSE,,2,
2019-12-21 17:51:44 +0000,Dumbbell Squat,10,9.071858189,0,0,0,0,FALSE,,2,
2019-12-21 17:51:44 +0000,Dumbbell Romanian Deadlift,12,6.803893642,0,0,0,0,FALSE,,2,
2019-12-21 17:51:44 +0000,Dumbbell Romanian Deadlift,12,6.803893642,0,0,0,0,FALSE,,2,
2019-12-21 17:51:44 +0000,Dumbbell Romanian Deadlift,12,6.803893642,0,0,0,0,FALSE,,2,
2019-12-21 17:51:44 +0000,Bench Dip,11,0,0,0,0,0,FALSE,,1,
2019-12-21 17:51:44 +0000,Bench Dip,11,0,0,0,0,0,FALSE,,1,
2019-12-21 17:51:44 +0000,Bench Dip,11,0,0,0,0,0,FALSE,,1,
2019-12-21 17:51:44 +0000,TRX Single Leg Squat,19,0,0,0,0,0,FALSE,,2,
2019-12-21 17:51:44 +0000,TRX Single Leg Squat,19,0,0,0,0,0,FALSE,,2,
2019-12-21 17:51:44 +0000,TRX Single Leg Squat,19,0,0,0,0,0,FALSE,,2,
2019-12-21 17:51:44 +0000,Scissor Crossover Kick,18,0,0,0,0,0,FALSE,,2,
2019-12-21 17:51:44 +0000,Scissor Crossover Kick,18,0,0,0,0,0,FALSE,,2,
2019-12-20 15:28:15 +0000,Plank,0,0,45,0,0,0,FALSE,,0,
2019-12-20 15:28:15 +0000,Plank,0,0,45,0,0,0,FALSE,,0,
2019-12-20 15:28:15 +0000,Plank,0,0,45,0,0,0,FALSE,,0,
2019-12-20 15:28:15 +0000,Plank,0,0,45,0,0,0,FALSE,,0,
2019-12-20 15:28:15 +0000,Side Leg Raises,25,3.175150366,0,0,0,0,FALSE,,2,
2019-12-20 15:28:15 +0000,Side Leg Raises,25,3.175150366,0,0,0,0,FALSE,,2,
2019-12-20 15:28:15 +0000,Side Leg Raises,25,3.175150366,0,0,0,0,FALSE,,2,
2019-12-20 15:28:15 +0000,Side Leg Raises,25,3.175150366,0,0,0,0,FALSE,,2,
2019-12-20 15:28:15 +0000,Lying Figure Four,0,0,15,0,0,0,FALSE,,0,
2019-12-20 15:28:15 +0000,Lying Figure Four,0,0,15,0,0,0,FALSE,,0,
2019-12-20 15:28:15 +0000,Cat Cow,8,0,0,0,0,0,FALSE,,1,
2019-12-20 15:28:15 +0000,Cat Cow,8,0,0,0,0,0,FALSE,,1,
2019-12-20 15:28:15 +0000,Downward Dog,0,0,15,0,0,0,FALSE,,0,
2019-12-20 15:28:15 +0000,Downward Dog,0,0,15,0,0,0,FALSE,,0,
2019-12-20 15:28:15 +0000,Child's Pose,0,0,15,0,0,0,FALSE,,0,
2019-12-20 15:28:15 +0000,Child's Pose,0,0,15,0,0,0,FALSE,,0,
2019-12-20 15:28:15 +0000,Pigeon Pose,0,0,15,0,0,0,FALSE,,0,
2019-12-20 15:28:15 +0000,Pigeon Pose,0,0,15,0,0,0,FALSE,,0,
2019-12-18 18:24:00 +0000,Rowing,0,0,240,700,0,0,FALSE,,0,
2019-12-18 18:24:00 +0000,Rowing,0,0,90,200,0,0,FALSE,,0,
2019-12-18 18:24:00 +0000,Rowing,0,0,90,200,0,0,FALSE,,0,
2019-12-18 18:24:00 +0000,Barbell Bench Press,8,15.87575183,0,0,0,0,TRUE,,1,
2019-12-18 18:24:00 +0000,Barbell Bench Press,5,20.41168092,0,0,0,0,FALSE,,1,
2019-12-18 18:24:00 +0000,Barbell Bench Press,5,22.67964547,0,0,0,0,FALSE,,1,
2019-12-18 18:24:00 +0000,Barbell Bench Press,5,22.67964547,0,0,0,0,FALSE,,1,
2019-12-18 18:24:00 +0000,Romanian Deadlift,10,15.87575183,0,0,0,0,TRUE,,1,
2019-12-18 18:24:00 +0000,Romanian Deadlift,5,31.75150366,0,0,0,0,FALSE,,1,
2019-12-18 18:24:00 +0000,Romanian Deadlift,5,43.0913264,0,0,0,0,FALSE,,1,
2019-12-18 18:24:00 +0000,Romanian Deadlift,5,43.0913264,0,0,0,0,FALSE,,1,
2019-12-18 18:24:00 +0000,Kettlebell Swing,20,8.16467237,0,0,0,0,FALSE,,1,
2019-12-18 18:24:00 +0000,Kettlebell Swing,20,8.16467237,0,0,0,0,FALSE,,1,
2019-12-18 18:24:00 +0000,Kettlebell Swing,20,8.16467237,0,0,0,0,FALSE,,1,
2019-12-18 18:24:00 +0000,Push Up on Knees,10,0,0,0,0,0,FALSE,,1,
2019-12-18 18:24:00 +0000,Push Up on Knees,10,0,0,0,0,0,FALSE,,1,
2019-12-18 18:24:00 +0000,Push Up on Knees,10,0,0,0,0,0,FALSE,,1,
2019-12-18 18:24:00 +0000,Power Clean,10,15.87575183,0,0,0,0,FALSE,,1,
2019-12-18 18:24:00 +0000,Power Clean,10,15.87575183,0,0,0,0,FALSE,,1,
2019-12-18 18:24:00 +0000,Power Clean,10,20.41168092,0,0,0,0,FALSE,,1,
2019-12-16 13:15:00 +0000,Air Squats,10,0,0,0,0,0,FALSE,,1,
2019-12-16 13:15:00 +0000,Air Squats,10,0,0,0,0,0,FALSE,,1,
2019-12-16 13:15:00 +0000,Back Squat,10,15.87575183,0,0,0,0,FALSE,,1,
2019-12-16 13:15:00 +0000,Back Squat,5,29.48353911,0,0,0,0,FALSE,,1,
2019-12-16 13:15:00 +0000,Back Squat,5,29.48353911,0,0,0,0,FALSE,,1,
2019-12-16 13:15:00 +0000,Push Press,15,15.87575183,0,0,0,0,FALSE,,1,
2019-12-16 13:15:00 +0000,Push Press,15,20.41168092,0,0,0,0,FALSE,,1,
2019-12-16 13:15:00 +0000,Push Press,15,20.41168092,0,0,0,0,FALSE,,1,
2019-12-16 13:15:00 +0000,Good Morning,10,15.87575183,0,0,0,0,FALSE,,1,
2019-12-16 13:15:00 +0000,Good Morning,10,18.14371638,0,0,0,0,FALSE,,1,
2019-12-16 13:15:00 +0000,Good Morning,10,18.14371638,0,0,0,0,FALSE,,1,
2019-12-16 13:15:00 +0000,Barbell Hip Thrust,15,29.48353911,0,0,0,0,FALSE,,1,
2019-12-16 13:15:00 +0000,Barbell Hip Thrust,15,29.48353911,0,0,0,0,FALSE,,1,
2019-12-16 13:15:00 +0000,Power Snatch,10,15.87575183,0,0,0,0,FALSE,,1,
2019-12-16 13:15:00 +0000,Power Snatch,10,15.87575183,0,0,0,0,FALSE,,1,
2019-12-16 13:15:00 +0000,Single Leg Romanian Deadlift,10,6.803893642,0,0,0,0,FALSE,,2,
2019-12-16 13:15:00 +0000,Single Leg Romanian Deadlift,10,6.803893642,0,0,0,0,FALSE,,2,
2019-12-16 13:15:00 +0000,Bear Crawl,50,0,0,0,0,0,FALSE,,1,
2019-12-16 13:15:00 +0000,Bear Crawl,50,0,0,0,0,0,FALSE,,1,
2019-12-16 13:15:00 +0000,Air Bike,0,0,60,609.5999805,0,0,FALSE,,0,
2019-12-16 13:15:00 +0000,Air Bike,0,0,60,609.5999805,0,0,FALSE,,0,
2019-12-13 22:21:23 +0000,Foam Roll Glutes,8,0,0,0,0,0,FALSE,,1,
2019-12-13 22:21:23 +0000,Foam Roll Hip Abductors,8,0,0,0,0,0,FALSE,,2,
2019-12-13 22:21:23 +0000,Butt Kick,8,0,0,0,0,0,FALSE,,2,
2019-12-13 22:21:23 +0000,Butt Kick,8,0,0,0,0,0,FALSE,,2,
2019-12-13 22:21:23 +0000,Shin Box Hip Flexor,0,0,15,0,0,0,FALSE,,0,
2019-12-13 22:21:23 +0000,Shin Box Hip Flexor,0,0,15,0,0,0,FALSE,,0,
2019-12-13 22:21:23 +0000,Overhead PVC Shoulder Stretch,8,0,0,0,0,0,FALSE,,1,
2019-12-13 22:21:23 +0000,Overhead PVC Shoulder Stretch,8,0,0,0,0,0,FALSE,,1,
2019-12-13 22:21:23 +0000,Back Squat,6,15.87575183,0,0,0,0,FALSE,,1,
2019-12-13 22:21:23 +0000,Back Squat,6,15.87575183,0,0,0,0,FALSE,,1,
2019-12-13 22:21:23 +0000,Back Squat,6,15.87575183,0,0,0,0,FALSE,,1,
2019-12-13 22:21:23 +0000,Back Squat,6,15.87575183,0,0,0,0,FALSE,,1,
2019-12-13 22:21:23 +0000,Back Squat,6,15.87575183,0,0,0,0,FALSE,,1,
2019-12-13 22:21:23 +0000,Dumbbell Front Raise,3,2.267964547,0,0,0,0,FALSE,,2,
2019-12-13 22:21:23 +0000,Dumbbell Front Raise,4,3.175150366,0,0,0,0,FALSE,,2,
2019-12-13 22:21:23 +0000,Dumbbell Front Raise,4,3.175150366,0,0,0,0,FALSE,,2,
2019-12-13 22:21:23 +0000,Dumbbell Front Raise,4,3.175150366,0,0,0,0,FALSE,,2,
2019-12-13 22:21:23 +0000,Dumbbell Lunge,3,5.443114913,0,0,0,0,FALSE,,4,
